typeName,makeID,ID,makeName,Name,typeID
Heavy Duty,DAF EU,4753,DAF - Europe,F 2800,HD TRUCK
Heavy Duty,DAF EU,4754,DAF - Europe,F 2803,HD TRUCK
Heavy Duty,DAF EU,4755,DAF - Europe,F 2805,HD TRUCK
Heavy Duty,DAF EU,4756,DAF - Europe,F 2900,HD TRUCK
Heavy Duty,DAF EU,4757,DAF - Europe,F 3200,HD TRUCK
Heavy Duty,DAF EU,4758,DAF - Europe,F 3300,HD TRUCK
Heavy Duty,DAF EU,4759,DAF - Europe,F 3305,HD TRUCK
Heavy Duty,DAF EU,4760,DAF - Europe,F 3325,HD TRUCK
Heavy Duty,DAF EU,4761,DAF - Europe,F 3600,HD TRUCK
Heavy Duty,DAF EU,4762,DAF - Europe,FA 1700,HD TRUCK
Heavy Duty,DAF EU,4763,DAF - Europe,FA 1900,HD TRUCK
Heavy Duty,DAF EU,4764,DAF - Europe,LF45,HD TRUCK
Heavy Duty,DAF EU,4765,DAF - Europe,LF55,HD TRUCK
Heavy Duty,DAF EU,4766,DAF - Europe,MB 200,HD TRUCK
Heavy Duty,DAF EU,4767,DAF - Europe,N 2826,HD TRUCK
Heavy Duty,DAF EU,4768,DAF - Europe,XF105,HD TRUCK
Heavy Duty,DAF EU,4769,DAF - Europe,XF95,HD TRUCK
Engine - Marine,547,4722,DAF,DD575,Engines-Ma
Engine - Marine,547,4723,DAF,DF615,Engines-Ma
Engine - Marine,547,4724,DAF,DT615,Engines-Ma
Engine - Marine,547,4725,DAF,DT615MY,Engines-Ma
Engine - Marine,547,4726,DAF,Various Models,Engines-Ma
Heavy Duty,547,4721,DAF,95 XF,HD TRUCK
Misc. Equipment,DMT_CORP,4992,DMT Corporation,Various Models,Misc. Equi
Car,EU DACIA,4683,Dacia - Europe,Duster,5
Car,EU DACIA,4684,Dacia - Europe,Logan,5
Car,EU DACIA,4685,Dacia - Europe,Logan Express,5
Car,EU DACIA,4686,Dacia - Europe,Logan MCV,5
Car,EU DAEWOO,4711,Daewoo - Europe,Espero,5
Car,EU DAEWOO,4712,Daewoo - Europe,Korando,5
Car,EU DAEWOO,4713,Daewoo - Europe,Lanos,5
Car,EU DAEWOO,4714,Daewoo - Europe,Leganza,5
Car,EU DAEWOO,4715,Daewoo - Europe,Matiz,5
Car,EU DAEWOO,4716,Daewoo - Europe,Musso,5
Car,EU DAEWOO,4717,Daewoo - Europe,Nexia,5
Car,EU DAEWOO,4718,Daewoo - Europe,Nubira,5
Car,EU DAEWOO,4719,Daewoo - Europe,Tacuma,5
Car,EU DAEWOO,4720,Daewoo - Europe,Tico,5
Car,18,4708,Daewoo,Lanos,5
Car,18,4709,Daewoo,Leganza,5
Car,18,4710,Daewoo,Nubira,5
Lift Truck,18,4687,Daewoo,D15S,Lift Truck
Lift Truck,18,4688,Daewoo,D18S,Lift Truck
Lift Truck,18,4689,Daewoo,D20-2,Lift Truck
Lift Truck,18,4690,Daewoo,D20S-2,Lift Truck
Lift Truck,18,4691,Daewoo,D20S-3,Lift Truck
Lift Truck,18,4692,Daewoo,D25-2,Lift Truck
Lift Truck,18,4693,Daewoo,D25S-2,Lift Truck
Lift Truck,18,4694,Daewoo,D30S-2,Lift Truck
Lift Truck,18,4695,Daewoo,D30S-3,Lift Truck
Lift Truck,18,4696,Daewoo,G20-2,Lift Truck
Lift Truck,18,4697,Daewoo,G20S,Lift Truck
Lift Truck,18,4698,Daewoo,G25S,Lift Truck
Lift Truck,18,4699,Daewoo,G30S,Lift Truck
Lift Truck,18,4700,Daewoo,G35S,Lift Truck
Lift Truck,18,4701,Daewoo,G40S,Lift Truck
Lift Truck,18,4702,Daewoo,G45S,Lift Truck
Lift Truck,18,4703,Daewoo,GC20-2,Lift Truck
Lift Truck,18,4704,Daewoo,GC20S,Lift Truck
Lift Truck,18,4705,Daewoo,GC25-2,Lift Truck
Lift Truck,18,4706,Daewoo,GC25S,Lift Truck
Lift Truck,18,4707,Daewoo,GC30S,Lift Truck
Car,EU DAIHAT,4775,Daihatsu - Europe,Applause,5
Car,EU DAIHAT,4776,Daihatsu - Europe,Charade,5
Car,EU DAIHAT,4777,Daihatsu - Europe,Charmant,5
Car,EU DAIHAT,4778,Daihatsu - Europe,Cuore,5
Car,EU DAIHAT,4779,Daihatsu - Europe,Domino,5
Car,EU DAIHAT,4780,Daihatsu - Europe,Fourtrak,5
Car,EU DAIHAT,4781,Daihatsu - Europe,Grand Move,5
Car,EU DAIHAT,4782,Daihatsu - Europe,Move,5
Car,EU DAIHAT,4783,Daihatsu - Europe,Sirion,5
Car,EU DAIHAT,4784,Daihatsu - Europe,Sportrak,5
Car,EU DAIHAT,4785,Daihatsu - Europe,Terios,5
Car,EU DAIHAT,4786,Daihatsu - Europe,YRV,5
Truck,EU DAI LCV,4787,Daihatsu LCV - Europe,55 Wide,6
Truck,EU DAI LCV,4789,Daihatsu LCV - Europe,Fourtrak,6
Truck,EU DAI LCV,4790,Daihatsu LCV - Europe,Hijet,6
Van,EU DAI LCV,4788,Daihatsu LCV - Europe,850 van,7
Car,19,4772,Daihatsu,Charade,5
Engines - Industrial,19,4770,Daihatsu,6.9T,Engines-In
Engines - Industrial,19,4771,Daihatsu,6T,Engines-In
Engines - Industrial,19,4774,Daihatsu,Various Models,Engines-In
Truck,19,4773,Daihatsu,Rocky,6
Tractor - Farm,DAVID_BROW,4791,David Brown,120,Tractors F
Tractor - Farm,DAVID_BROW,4792,David Brown,1200,Tractors F
Tractor - Farm,DAVID_BROW,4793,David Brown,121,Tractors F
Tractor - Farm,DAVID_BROW,4794,David Brown,1210,Tractors F
Tractor - Farm,DAVID_BROW,4795,David Brown,1212,Tractors F
Tractor - Farm,DAVID_BROW,4796,David Brown,1410,Tractors F
Tractor - Farm,DAVID_BROW,4797,David Brown,1412,Tractors F
Tractor - Farm,DAVID_BROW,4798,David Brown,25,Tractors F
Tractor - Farm,DAVID_BROW,4799,David Brown,30,Tractors F
Tractor - Farm,DAVID_BROW,4800,David Brown,3800,Tractors F
Tractor - Farm,DAVID_BROW,4801,David Brown,385G,Tractors F
Tractor - Farm,DAVID_BROW,4802,David Brown,4600,Tractors F
Tractor - Farm,DAVID_BROW,4803,David Brown,770,Tractors F
Tractor - Farm,DAVID_BROW,4804,David Brown,775,Tractors F
Tractor - Farm,DAVID_BROW,4805,David Brown,780,Tractors F
Tractor - Farm,DAVID_BROW,4806,David Brown,781,Tractors F
Tractor - Farm,DAVID_BROW,4807,David Brown,880,Tractors F
Tractor - Farm,DAVID_BROW,4808,David Brown,885,Tractors F
Tractor - Farm,DAVID_BROW,4809,David Brown,885G,Tractors F
Tractor - Farm,DAVID_BROW,4810,David Brown,900,Tractors F
Tractor - Farm,DAVID_BROW,4811,David Brown,900D,Tractors F
Tractor - Farm,DAVID_BROW,4812,David Brown,950,Tractors F
Tractor - Farm,DAVID_BROW,4813,David Brown,950D,Tractors F
Tractor - Farm,DAVID_BROW,4814,David Brown,990,Tractors F
Tractor - Farm,DAVID_BROW,4815,David Brown,991,Tractors F
Tractor - Farm,DAVID_BROW,4816,David Brown,995,Tractors F
Tractor - Farm,DAVID_BROW,4817,David Brown,996,Tractors F
Compressor,DAVY_COMP,4818,Davy Compressors,190,Compressor
Compressor,DAVY_COMP,4819,Davy Compressors,60,Compressor
Engine - Marine,DAYTONA,4820,Daytona,Various Models,Engines-Ma
Car,35,4831,DeLorean,DMC 12,5
Engine - Marine,DEARBORN,4821,Dearborn,144,Engines-Ma
Engine - Marine,DEARBORN,4822,Dearborn,170,Engines-Ma
Engine - Marine,DEARBORN,4823,Dearborn,221,Engines-Ma
Engine - Marine,DEARBORN,4824,Dearborn,236,Engines-Ma
Engine - Marine,DEARBORN,4825,Dearborn,256,Engines-Ma
Engine - Marine,DEARBORN,4826,Dearborn,312,Engines-Ma
Engine - Marine,DEARBORN,4827,Dearborn,352,Engines-Ma
Engine - Marine,DEARBORN,4828,Dearborn,390,Engines-Ma
Lawn & Garden Tractor,DEINES,4829,Deines,1800,28
Lawn & Garden Tractor,DEINES,4830,Deines,2000,28
Heavy Duty,EU DENNIS,4832,Dennis - Europe,Elite-2,HD TRUCK
Engine - Marine,DETROIT DI,4833,Detroit Diesel,8.2L,Engines-Ma
Engine - Marine,DEUTZ DITE,4876,Deutz Diter,D203-2,Engines-Ma
Engine - Marine,DEUTZ DITE,4877,Deutz Diter,D203-D,Engines-Ma
Engine - Marine,DEUTZ DITE,4878,Deutz Diter,D229-4,Engines-Ma
Engine - Marine,DEUTZ DITE,4879,Deutz Diter,D229-6,Engines-Ma
Engine - Marine,DEUTZ DITE,4880,Deutz Diter,D302-2,Engines-Ma
Engine - Marine,DEUTZ DITE,4881,Deutz Diter,D302-3,Engines-Ma
Engine - Marine,DEUTZ DITE,4882,Deutz Diter,D303-2,Engines-Ma
Engine - Marine,DEUTZ DITE,4883,Deutz Diter,D303-3,Engines-Ma
Engine - Marine,DEUTZ DITE,4884,Deutz Diter,TD203-3,Engines-Ma
Engine - Marine,DEUTZ DITE,4885,Deutz Diter,TD229-4,Engines-Ma
Engine - Marine,DEUTZ DITE,4886,Deutz Diter,TD229-6,Engines-Ma
Engine - Marine,DEUTZ,4875,Deutz,Various Models,Engines-Ma
Engines - Industrial,DEUTZ,4834,Deutz,All Models,Engines-In
Loader,DEUTZ,4856,Deutz,DL1250P,Loaders
Loader,DEUTZ,4857,Deutz,DL1300,Loaders
Tractor,DEUTZ,4835,Deutz,D13006,Tractors
Tractor,DEUTZ,4836,Deutz,D4006,Tractors
Tractor,DEUTZ,4837,Deutz,D4007,Tractors
Tractor,DEUTZ,4838,Deutz,D4506,Tractors
Tractor,DEUTZ,4839,Deutz,D4507,Tractors
Tractor,DEUTZ,4840,Deutz,D4807,Tractors
Tractor,DEUTZ,4841,Deutz,D5006,Tractors
Tractor,DEUTZ,4842,Deutz,D5206,Tractors
Tractor,DEUTZ,4843,Deutz,D5207,Tractors
Tractor,DEUTZ,4844,Deutz,D5506,Tractors
Tractor,DEUTZ,4845,Deutz,D6006,Tractors
Tractor,DEUTZ,4846,Deutz,D6007,Tractors
Tractor,DEUTZ,4847,Deutz,D6206,Tractors
Tractor,DEUTZ,4848,Deutz,D6207,Tractors
Tractor,DEUTZ,4849,Deutz,D6507,Tractors
Tractor,DEUTZ,4850,Deutz,D6806,Tractors
Tractor,DEUTZ,4851,Deutz,D6807,Tractors
Tractor,DEUTZ,4852,Deutz,D7006,Tractors
Tractor,DEUTZ,4853,Deutz,D7206,Tractors
Tractor,DEUTZ,4854,Deutz,D7207,Tractors
Tractor,DEUTZ,4855,Deutz,D7807,Tractors
Tractor,DEUTZ,4858,Deutz,DX110,Tractors
Tractor,DEUTZ,4859,Deutz,DX120,Tractors
Tractor,DEUTZ,4860,Deutz,DX130,Tractors
Tractor,DEUTZ,4861,Deutz,DX140,Tractors
Tractor,DEUTZ,4862,Deutz,DX145,Tractors
Tractor,DEUTZ,4863,Deutz,DX160,Tractors
Tractor,DEUTZ,4864,Deutz,DX230,Tractors
Tractor,DEUTZ,4865,Deutz,DX250,Tractors
Tractor,DEUTZ,4866,Deutz,DX36,Tractors
Tractor,DEUTZ,4867,Deutz,DX50V,Tractors
Tractor,DEUTZ,4868,Deutz,DX6007,Tractors
Tractor,DEUTZ,4869,Deutz,DX85,Tractors
Tractor,DEUTZ,4870,Deutz,DX86,Tractors
Tractor,DEUTZ,4871,Deutz,DX90,Tractors
Tractor,DEUTZ,4872,Deutz,DX92,Tractors
Tractor,DEUTZ,4873,Deutz,T650,Tractors
Tractor,DEUTZ,4874,Deutz,T810,Tractors
Combine,DEUTZ-ALLI,4902,Deutz-Allis,F3,16
Combine,DEUTZ-ALLI,4903,Deutz-Allis,L3,16
Combine,DEUTZ-ALLI,4904,Deutz-Allis,M3,16
Combine,DEUTZ-ALLI,4905,Deutz-Allis,R40,16
Combine,DEUTZ-ALLI,4906,Deutz-Allis,R42,16
Combine,DEUTZ-ALLI,4907,Deutz-Allis,R5,16
Combine,DEUTZ-ALLI,4908,Deutz-Allis,R50,16
Combine,DEUTZ-ALLI,4909,Deutz-Allis,R52,16
Combine,DEUTZ-ALLI,4910,Deutz-Allis,R6,16
Combine,DEUTZ-ALLI,4911,Deutz-Allis,R60,16
Combine,DEUTZ-ALLI,4912,Deutz-Allis,R62,16
Combine,DEUTZ-ALLI,4913,Deutz-Allis,R7,16
Combine,DEUTZ-ALLI,4914,Deutz-Allis,R70,16
Combine,DEUTZ-ALLI,4915,Deutz-Allis,R72,16
Tractor,DEUTZ-ALLI,4887,Deutz-Allis,5220,Tractors
Tractor,DEUTZ-ALLI,4888,Deutz-Allis,5230,Tractors
Tractor,DEUTZ-ALLI,4889,Deutz-Allis,6240,Tractors
Tractor,DEUTZ-ALLI,4890,Deutz-Allis,6250,Tractors
Tractor,DEUTZ-ALLI,4891,Deutz-Allis,6260,Tractors
Tractor,DEUTZ-ALLI,4892,Deutz-Allis,6265,Tractors
Tractor,DEUTZ-ALLI,4893,Deutz-Allis,6275,Tractors
Tractor,DEUTZ-ALLI,4894,Deutz-Allis,7085,Tractors
Tractor,DEUTZ-ALLI,4895,Deutz-Allis,7110,Tractors
Tractor,DEUTZ-ALLI,4896,Deutz-Allis,7120,Tractors
Tractor,DEUTZ-ALLI,4897,Deutz-Allis,7145,Tractors
Tractor,DEUTZ-ALLI,4898,Deutz-Allis,9130,Tractors
Tractor,DEUTZ-ALLI,4899,Deutz-Allis,9150,Tractors
Tractor,DEUTZ-ALLI,4900,Deutz-Allis,9170,Tractors
Tractor,DEUTZ-ALLI,4901,Deutz-Allis,9190,Tractors
Combine,879,4947,Deutz-Fahr,M1080,16
Combine,879,4948,Deutz-Fahr,M1202,16
Combine,879,4949,Deutz-Fahr,M2385,16
Combine,879,4950,Deutz-Fahr,M3330,16
Combine,879,4951,Deutz-Fahr,M3360,16
Combine,879,4952,Deutz-Fahr,M3570,16
Combine,879,4953,Deutz-Fahr,M3580,16
Combine,879,4954,Deutz-Fahr,M3610,16
Combine,879,4955,Deutz-Fahr,M3630,16
Combine,879,4956,Deutz-Fahr,M3640,16
Combine,879,4957,Deutz-Fahr,M980,16
Tractor,879,4916,Deutz-Fahr,D2807,Tractors
Tractor,879,4917,Deutz-Fahr,D3607,Tractors
Tractor,879,4918,Deutz-Fahr,D6507,Tractors
Tractor,879,4919,Deutz-Fahr,D6807,Tractors
Tractor,879,4920,Deutz-Fahr,D7007,Tractors
Tractor,879,4921,Deutz-Fahr,D7807,Tractors
Tractor,879,4922,Deutz-Fahr,DX3.10,Tractors
Tractor,879,4923,Deutz-Fahr,DX3.30,Tractors
Tractor,879,4924,Deutz-Fahr,DX3.50,Tractors
Tractor,879,4925,Deutz-Fahr,DX3.60,Tractors
Tractor,879,4926,Deutz-Fahr,DX3.70,Tractors
Tractor,879,4927,Deutz-Fahr,DX3.80,Tractors
Tractor,879,4928,Deutz-Fahr,DX3.90,Tractors
Tractor,879,4929,Deutz-Fahr,DX4.10,Tractors
Tractor,879,4930,Deutz-Fahr,DX4.31,Tractors
Tractor,879,4931,Deutz-Fahr,DX4.50,Tractors
Tractor,879,4932,Deutz-Fahr,DX4.51,Tractors
Tractor,879,4933,Deutz-Fahr,DX4.70,Tractors
Tractor,879,4934,Deutz-Fahr,DX6.05,Tractors
Tractor,879,4935,Deutz-Fahr,DX6.10,Tractors
Tractor,879,4936,Deutz-Fahr,DX6.30,Tractors
Tractor,879,4937,Deutz-Fahr,DX6.31,Tractors
Tractor,879,4938,Deutz-Fahr,DX6.50,Tractors
Tractor,879,4939,Deutz-Fahr,DX6.60,Tractors
Tractor,879,4940,Deutz-Fahr,DX7-10,Tractors
Tractor,879,4941,Deutz-Fahr,DX8-30A,Tractors
Tractor,879,4942,Deutz-Fahr,Intrac 2002,Tractors
Tractor,879,4943,Deutz-Fahr,Intrac 2003,Tractors
Tractor,879,4944,Deutz-Fahr,Intrac 2004,Tractors
Tractor,879,4945,Deutz-Fahr,Intrac 6.30,Tractors
Tractor,879,4946,Deutz-Fahr,Intrac 6.60,Tractors
Heavy Duty,DIAMOND T,4958,Diamond T,323,HD TRUCK
Heavy Duty,DIAMOND T,4959,Diamond T,430,HD TRUCK
Heavy Duty,DIAMOND T,4960,Diamond T,430-C,HD TRUCK
Heavy Duty,DIAMOND T,4961,Diamond T,431,HD TRUCK
Heavy Duty,DIAMOND T,4962,Diamond T,530,HD TRUCK
Heavy Duty,DIAMOND T,4963,Diamond T,532,HD TRUCK
Heavy Duty,DIAMOND T,4964,Diamond T,534 / 534C,HD TRUCK
Heavy Duty,DIAMOND T,4965,Diamond T,630,HD TRUCK
Heavy Duty,DIAMOND T,4966,Diamond T,632,HD TRUCK
Heavy Duty,DIAMOND T,4967,Diamond T,634 / 634C,HD TRUCK
Heavy Duty,DIAMOND T,4968,Diamond T,662,HD TRUCK
Heavy Duty,DIAMOND T,4969,Diamond T,723,HD TRUCK
Heavy Duty,DIAMOND T,4970,Diamond T,730 / 730C,HD TRUCK
Heavy Duty,DIAMOND T,4971,Diamond T,734 / 734C,HD TRUCK
Heavy Duty,DIAMOND T,4972,Diamond T,738,HD TRUCK
Heavy Duty,DIAMOND T,4973,Diamond T,821-R,HD TRUCK
Heavy Duty,DIAMOND T,4974,Diamond T,830 / 830C,HD TRUCK
Heavy Duty,DIAMOND T,4975,Diamond T,838,HD TRUCK
Heavy Duty,DIAMOND T,4976,Diamond T,921,HD TRUCK
Heavy Duty,DIAMOND T,4977,Diamond T,950,HD TRUCK
Heavy Duty,DIAMOND T,4978,Diamond T,950-N,HD TRUCK
Heavy Duty,DIAMOND T,4979,Diamond T,950-S,HD TRUCK
Heavy Duty,DIAMOND T,4980,Diamond T,951,HD TRUCK
Heavy Duty,DIAMOND T,4981,Diamond T,981,HD TRUCK
Misc. Equipment,DITCH_WITC,4986,Ditch Witch,4010,Misc. Equi
Misc. Equipment,DITCH_WITC,4987,Ditch Witch,5010,Misc. Equi
Misc. Equipment,DITCH_WITC,4988,Ditch Witch,FM13,Misc. Equi
Misc. Equipment,DITCH_WITC,4990,Ditch Witch,JT520 Driller,Misc. Equi
Misc. Equipment,DITCH_WITC,4991,Ditch Witch,V250,Misc. Equi
Plow Motor,DITCH_WITC,4982,Ditch Witch,100SX,Plow Motor
Trencher,DITCH_WITC,4983,Ditch Witch,1030,Trenchers
Trencher,DITCH_WITC,4984,Ditch Witch,1230,Trenchers
Trencher,DITCH_WITC,4985,Ditch Witch,1820,Trenchers
Trencher,DITCH_WITC,4989,Ditch Witch,HT25,Trenchers
Car,EU DODGE,5103,Dodge - Europe,Avenger,5
Car,EU DODGE,5104,Dodge - Europe,Caliber,5
Car,40,4993,Dodge,2000 GTX,5
Car,40,4994,Dodge,330,5
Car,40,4995,Dodge,400,5
Car,40,4996,Dodge,440,5
Car,40,4997,Dodge,600,5
Car,40,4998,Dodge,880,5
Car,40,5003,Dodge,Aries,5
Car,40,5004,Dodge,Aspen,5
Car,40,5005,Dodge,Avenger,5
Car,40,5018,Dodge,Caliber,5
Car,40,5021,Dodge,Challenger,5
Car,40,5022,Dodge,Charger,5
Car,40,5023,Dodge,Colt,5
Car,40,5024,Dodge,Conquest,5
Car,40,5025,Dodge,Coronet,5
Car,40,5026,Dodge,Custom,5
Car,40,5043,Dodge,Dart,5
Car,40,5044,Dodge,Daytona,5
Car,40,5045,Dodge,Diplomat,5
Car,40,5047,Dodge,Dynasty,5
Car,40,5049,Dodge,Intrepid,5
Car,40,5051,Dodge,Lancer,5
Car,40,5052,Dodge,Magnum,5
Car,40,5053,Dodge,Matador,5
Car,40,5054,Dodge,Meadowbrook,5
Car,40,5056,Dodge,Mirada,5
Car,40,5057,Dodge,Monaco,5
Car,40,5058,Dodge,Neon,5
Car,40,5060,Dodge,Omni,5
Car,40,5063,Dodge,Polara,5
Car,40,5079,Dodge,Royal Monaco,5
Car,40,5080,Dodge,Shadow,5
Car,40,5081,Dodge,Spirit,5
Car,40,5084,Dodge,St. Regis,5
Car,40,5085,Dodge,Stealth,5
Car,40,5086,Dodge,Stratus,5
Car,40,5087,Dodge,SX 2.0,5
Car,40,5088,Dodge,Verna,5
Car,40,5089,Dodge,Viper,5
Car,40,5102,Dodge,Wayfarer,5
Medium/Heavy Truck,40,5002,Dodge,All Models (By Engine),2187
Medium/Heavy Truck,40,5073,Dodge,Ram 4500,2187
Medium/Heavy Truck,40,5075,Dodge,Ram 5500,2187
Truck,40,5000,Dodge,A100 Truck,6
Truck,40,5020,Dodge,CB300,6
Truck,40,5027,Dodge,D100,6
Truck,40,5028,Dodge,D100 Pickup,6
Truck,40,5029,Dodge,D100 Series,6
Truck,40,5030,Dodge,D150,6
Truck,40,5031,Dodge,D200,6
Truck,40,5032,Dodge,D200 Pickup,6
Truck,40,5033,Dodge,D200 Series,6
Truck,40,5034,Dodge,D250,6
Truck,40,5035,Dodge,D300,6
Truck,40,5036,Dodge,D300 Pickup,6
Truck,40,5037,Dodge,D300 Series,6
Truck,40,5038,Dodge,D350,6
Truck,40,5039,Dodge,D400,6
Truck,40,5040,Dodge,D450,6
Truck,40,5041,Dodge,D50,6
Truck,40,5042,Dodge,Dakota,6
Truck,40,5046,Dodge,Durango,6
Truck,40,5050,Dodge,Journey,6
Truck,40,5059,Dodge,Nitro,6
Truck,40,5061,Dodge,P200,6
Truck,40,5062,Dodge,P300,6
Truck,40,5064,Dodge,Power Ram 50,6
Truck,40,5065,Dodge,Raider,6
Truck,40,5066,Dodge,Ram 1500,6
Truck,40,5068,Dodge,Ram 2500,6
Truck,40,5070,Dodge,Ram 3500,6
Truck,40,5072,Dodge,Ram 4000,6
Truck,40,5074,Dodge,Ram 50,6
Truck,40,5076,Dodge,Ramcharger,6
Truck,40,5077,Dodge,Rampage,6
Truck,40,5090,Dodge,W100,6
Truck,40,5091,Dodge,W100 Pickup,6
Truck,40,5092,Dodge,W100 Series,6
Truck,40,5093,Dodge,W150,6
Truck,40,5094,Dodge,W200,6
Truck,40,5095,Dodge,W200 Pickup,6
Truck,40,5096,Dodge,W200 Series,6
Truck,40,5097,Dodge,W250,6
Truck,40,5098,Dodge,W300,6
Truck,40,5099,Dodge,W300 Pickup,6
Truck,40,5100,Dodge,W300 Series,6
Truck,40,5101,Dodge,W350,6
Van,40,4999,Dodge,A100,7
Van,40,5001,Dodge,A108 Van,7
Van,40,5006,Dodge,B100,7
Van,40,5007,Dodge,B100 Van,7
Van,40,5008,Dodge,B150,7
Van,40,5009,Dodge,B1500,7
Van,40,5010,Dodge,B200,7
Van,40,5011,Dodge,B200 Van,7
Van,40,5012,Dodge,B250,7
Van,40,5013,Dodge,B2500,7
Van,40,5014,Dodge,B300,7
Van,40,5015,Dodge,B300 Van,7
Van,40,5016,Dodge,B350,7
Van,40,5017,Dodge,B3500,7
Van,40,5019,Dodge,Caravan,7
Van,40,5048,Dodge,Grand Caravan,7
Van,40,5055,Dodge,Mini Ram,7
Van,40,5067,Dodge,Ram 1500 Van,7
Van,40,5069,Dodge,Ram 2500 Van,7
Van,40,5071,Dodge,Ram 3500 Van,7
Van,40,5078,Dodge,Royal Mini Ram,7
Van,40,5082,Dodge,Sprinter 2500,7
Van,40,5083,Dodge,Sprinter 3500,7
Lift Truck,DOOSAN,5105,Doosan,G20P-3,Lift Truck
Lift Truck,DOOSAN,5106,Doosan,G25E-3,Lift Truck
Lift Truck,DOOSAN,5107,Doosan,G25P-3,Lift Truck
Lift Truck,DOOSAN,5108,Doosan,G30P-3,Lift Truck
Lift Truck,DOOSAN,5109,Doosan,GC15S-5,Lift Truck
Lift Truck,DOOSAN,5110,Doosan,GC20P-3,Lift Truck
Lift Truck,DOOSAN,5111,Doosan,GC25P-3,Lift Truck
Lift Truck,DOOSAN,5112,Doosan,GC30P-3,Lift Truck
Lift Truck,DOOSAN,5113,Doosan,GC32P-3,Lift Truck
Engine - Marine,DORMAN,5114,Dorman,"12S, SE",Engines-Ma
Engine - Marine,DORMAN,5115,Dorman,3DA,Engines-Ma
Engine - Marine,DORMAN,5116,Dorman,4006 6cyl.,Engines-Ma
Engine - Marine,DORMAN,5117,Dorman,4012 12cyl.,Engines-Ma
Engine - Marine,DORMAN,5118,Dorman,4DA,Engines-Ma
Engine - Marine,DORMAN,5119,Dorman,"4LD, LTD",Engines-Ma
Engine - Marine,DORMAN,5120,Dorman,5LD,Engines-Ma
Engine - Marine,DORMAN,5121,Dorman,6DA,Engines-Ma
Engine - Marine,DORMAN,5122,Dorman,"6DA, DAT",Engines-Ma
Engine - Marine,DORMAN,5123,Dorman,6L,Engines-Ma
Engine - Marine,DORMAN,5124,Dorman,"6LD, LDT, LE, LET",Engines-Ma
Engine - Marine,DORMAN,5125,Dorman,"6Q, QCTA, QT",Engines-Ma
Engine - Marine,DORMAN,5126,Dorman,6SE,Engines-Ma
Misc. Equipment,DOW_WARNER,5127,Dow Warner,50C-2,Misc. Equi
Crane,DRESSER,5129,Dresser,150,Cranes
Crane,DRESSER,5130,Dresser,150A,Cranes
Crawlers,DRESSER,5154,Dresser,D455A,Crawlers
Loader,DRESSER,5132,Dresser,250E,Loaders
Loader,DRESSER,5136,Dresser,510,Loaders
Loader,DRESSER,5137,Dresser,510A,Loaders
Loader,DRESSER,5138,Dresser,510B,Loaders
Loader,DRESSER,5139,Dresser,510C,Loaders
Loader,DRESSER,5142,Dresser,515B,Loaders
Loader,DRESSER,5143,Dresser,515C,Loaders
Loader,DRESSER,5144,Dresser,520,Loaders
Loader,DRESSER,5145,Dresser,520B,Loaders
Loader,DRESSER,5146,Dresser,520C,Loaders
Loader,DRESSER,5148,Dresser,530,Loaders
Loader,DRESSER,5149,Dresser,540,Loaders
Loader,DRESSER,5150,Dresser,550,Loaders
Loader,DRESSER,5151,Dresser,560B,Loaders
Track Loader,DRESSER,5157,Dresser,TD25G,TrackLoad
Track Loader,DRESSER,5158,Dresser,TD40,TrackLoad
Track Tractor,DRESSER,5156,Dresser,TD12C,Track Trac
Tractor,DRESSER,5155,Dresser,TD-20G,Tractors
Truck Unit,DRESSER,5128,Dresser,140M,Truck Unit
Truck Unit,DRESSER,5131,Dresser,210M,Truck Unit
Truck Unit,DRESSER,5133,Dresser,325M,Truck Unit
Truck Unit,DRESSER,5134,Dresser,385M,Truck Unit
Truck Unit,DRESSER,5135,Dresser,445E,Truck Unit
Truck Unit,DRESSER,5140,Dresser,510E,Truck Unit
Truck Unit,DRESSER,5141,Dresser,510M,Truck Unit
Truck Unit,DRESSER,5147,Dresser,521M,Truck Unit
Truck Unit,DRESSER,5152,Dresser,630E,Truck Unit
Truck Unit,DRESSER,5153,Dresser,780E,Truck Unit
Misc. Equipment,DRIFTECH,5159,Driftech,Shotcrete Truck,Misc. Equi
Crane,DROTT MFG.,5161,Drott Mfg.,200RF2,Cranes
Crane,DROTT MFG.,5162,Drott Mfg.,250RF2,Cranes
Crane,DROTT MFG.,5168,Drott Mfg.,Carry Deck Crane 85RM2,Cranes
Crane,DROTT MFG.,5171,Drott Mfg.,Cruz-Crane 1500,Cranes
Crane,DROTT MFG.,5172,Drott Mfg.,Cruz-Crane 1800,Cranes
Crane,DROTT MFG.,5173,Drott Mfg.,Go-Devil,Cranes
Crane,DROTT MFG.,5174,Drott Mfg.,Travelift 1000,Cranes
Crane,DROTT MFG.,5175,Drott Mfg.,Travelift 250,Cranes
Crane,DROTT MFG.,5176,Drott Mfg.,Travelift 600,Cranes
Crane,DROTT MFG.,5177,Drott Mfg.,Travelift 650,Cranes
Crane,DROTT MFG.,5178,Drott Mfg.,Travelift 800,Cranes
Crawlers,DROTT MFG.,5160,Drott Mfg.,120C,Crawlers
Crawlers,DROTT MFG.,5163,Drott Mfg.,35C,Crawlers
